onset	duration	trial_type	response_time	task_type	response_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
168.511	2.000	incorrect	0.595	practice a-b	object	test	face	scene	object	182	106	106	82	210	168.500
173.009	2.000	incorrect	0.440	practice a-b	object	test	scene	face	object	183	42	42	266	42	173.000
177.508	2.000	correct	0.386	practice a-b	object	test	scene	object	face	184	88	88	288	140	177.500
182.007	2.000	incorrect	0.305	practice a-b	scene	restudy	object	face	scene	185	15	15	163	15	182.000
186.522	2.000	incorrect	0.336	practice a-b	face	restudy	scene	object	face	186	95	95	295	147	186.500
191.021	2.000	incorrect	0.474	practice a-b	object	test	scene	face	object	187	34	34	258	34	191.000
195.519	2.000	incorrect	0.546	practice a-b	face	test	object	scene	face	188	144	144	196	248	195.500
200.018	2.000	incorrect	0.418	practice a-b	scene	restudy	face	object	scene	189	63	63	63	115	200.000
204.516	2.000	correct	0.498	practice a-b	object	restudy	face	object	scene	190	57	57	57	109	204.500
209.015	2.000	incorrect	0.590	practice a-b	scene	test	face	object	scene	191	68	68	68	120	209.000
213.514	2.000	correct	0.622	practice a-b	object	test	scene	object	face	192	84	84	284	136	213.500
218.012	2.000	correct	0.573	practice a-b	scene	restudy	object	scene	face	193	121	121	173	225	218.000
222.511	2.000	incorrect	0.467	practice a-b	face	test	face	object	scene	194	62	62	62	114	222.500
227.010	2.000	correct	0.539	practice a-b	scene	restudy	face	scene	object	195	119	119	95	223	227.000
231.508	2.000	incorrect	0.525	practice a-b	scene	test	scene	object	face	196	92	92	292	144	231.500
236.007	2.000	incorrect	0.418	practice a-b	object	restudy	object	face	scene	197	9	9	157	9	236.000
240.522	2.000	incorrect	0.499	practice a-b	face	test	face	object	scene	198	70	70	70	122	240.500
245.021	2.000	incorrect	0.271	practice a-b	scene	restudy	object	face	scene	199	1	1	149	1	245.000
249.520	2.000	incorrect	0.451	practice a-b	face	restudy	face	object	scene	200	55	55	55	107	249.500
254.018	2.000	incorrect	0.478	practice a-b	face	restudy	scene	object	face	201	83	83	283	135	254.000
258.517	2.000	incorrect	0.327	practice a-b	scene	restudy	scene	face	object	202	33	33	257	33	258.500
263.015	2.000	incorrect	0.437	practice a-b	face	restudy	object	scene	face	203	131	131	183	235	263.000
267.514	2.000	incorrect	0.380	practice a-b	face	restudy	scene	object	face	204	73	73	273	125	267.500
272.013	2.000	correct	0.840	practice a-b	scene	test	object	scene	face	205	138	138	190	242	272.000
276.511	2.000	incorrect	0.481	practice a-b	object	test	face	scene	object	206	100	100	76	204	276.500
281.010	2.000	correct	0.886	practice a-b	object	restudy	face	object	scene	207	53	53	53	105	281.000
285.509	2.000	incorrect	0.805	practice a-b	scene	restudy	object	face	scene	208	11	11	159	11	285.500
290.007	2.000	incorrect	0.368	practice a-b	face	test	object	scene	face	209	134	134	186	238	290.000
294.523	2.000	incorrect	0.485	practice a-b	object	restudy	object	scene	face	210	123	123	175	227	294.500
299.021	2.000	correct	0.526	practice a-b	face	restudy	object	face	scene	211	23	23	171	23	299.000
303.520	2.000	incorrect	0.471	practice a-b	face	test	face	scene	object	212	118	118	94	222	303.500
308.019	2.000	correct	0.691	practice a-b	object	test	scene	object	face	213	82	82	282	134	308.000
312.517	2.000	incorrect	0.533	practice a-b	scene	test	scene	object	face	214	74	74	274	126	312.500
317.016	2.000	incorrect	0.318	practice a-b	scene	restudy	object	face	scene	215	19	19	167	19	317.000
321.515	2.000	correct	0.628	practice a-b	object	restudy	scene	object	face	216	85	85	285	137	321.500
326.013	2.000	correct	0.597	practice a-b	face	restudy	object	face	scene	217	17	17	165	17	326.000
330.512	2.000	correct	0.454	practice a-b	scene	restudy	face	scene	object	218	109	109	85	213	330.500
335.010	2.000	incorrect	0.515	practice a-b	object	test	face	scene	object	219	116	116	92	220	335.000
339.509	2.000	correct	0.433	practice a-b	scene	test	object	scene	face	220	140	140	192	244	339.500
344.008	2.000	correct	0.614	practice a-b	object	restudy	scene	object	face	221	79	79	279	131	344.000
348.523	2.000	incorrect	0.668	practice a-b	object	restudy	face	scene	object	222	111	111	87	215	348.500
353.022	2.000	incorrect	0.441	practice a-b	scene	test	face	object	scene	223	54	54	54	106	353.000
357.520	2.000	incorrect	0.764	practice a-b	object	restudy	object	scene	face	224	139	139	191	243	357.500
362.019	2.000	correct	0.410	practice a-b	object	test	scene	object	face	225	78	78	278	130	362.000
366.517	2.000	incorrect	0.736	practice a-b	face	restudy	scene	object	face	226	87	87	287	139	366.500
371.016	2.000	incorrect	0.393	practice a-b	object	restudy	face	scene	object	227	97	97	73	201	371.000
375.515	2.000	incorrect	0.693	practice a-b	face	test	face	object	scene	228	56	56	56	108	375.500
380.013	2.000	incorrect	0.331	practice a-b	scene	restudy	scene	object	face	229	91	91	291	143	380.000
384.512	2.000	correct	0.244	practice a-b	scene	restudy	face	scene	object	230	113	113	89	217	384.500
389.011	2.000	correct	0.686	practice a-b	face	restudy	object	face	scene	231	3	3	151	3	389.000
393.509	2.000	incorrect	0.385	practice a-b	object	test	object	scene	face	232	130	130	182	234	393.500
398.008	2.000	incorrect	0.656	practice a-b	object	test	face	scene	object	233	98	98	74	202	398.000
402.507	2.000	correct	0.436	practice a-b	scene	restudy	face	scene	object	234	101	101	77	205	402.500
407.022	2.000	correct	0.508	practice a-b	face	test	scene	face	object	235	48	48	272	48	407.000
411.521	2.000	no response	n/a	practice a-b	no response	test	scene	object	face	236	96	96	296	148	411.500
416.019	2.000	correct	0.233	practice a-b	object	test	face	object	scene	237	72	72	72	124	416.000
2.007	2.000	no response	n/a	practice a-b	no response	restudy	object	face	scene	238	11	11	159	11	2.000
6.522	2.000	correct	0.013	practice a-b	scene	test	object	scene	face	239	134	134	186	238	6.500
11.021	2.000	incorrect	0.765	practice a-b	object	restudy	object	face	scene	240	15	15	163	15	11.000
15.520	2.000	correct	0.608	practice a-b	object	test	face	object	scene	241	62	62	62	114	15.500
20.018	2.000	incorrect	0.528	practice a-b	object	restudy	scene	face	object	242	41	41	265	41	20.000
24.517	2.000	correct	0.390	practice a-b	object	test	face	object	scene	243	70	70	70	122	24.500
29.016	2.000	correct	0.484	practice a-b	object	test	scene	object	face	244	90	90	290	142	29.000
33.514	2.000	incorrect	0.728	practice a-b	scene	test	object	face	scene	245	18	18	166	18	33.500
38.013	2.000	incorrect	0.377	practice a-b	object	test	face	scene	object	246	118	118	94	222	38.000
42.512	2.000	incorrect	0.348	practice a-b	object	restudy	object	scene	face	247	139	139	191	243	42.500
47.010	2.000	incorrect	0.277	practice a-b	face	test	face	scene	object	248	106	106	82	210	47.000
51.509	2.000	incorrect	0.306	practice a-b	object	restudy	object	scene	face	249	131	131	183	235	51.500
56.007	2.000	correct	0.533	practice a-b	object	restudy	face	object	scene	250	55	55	55	107	56.000
60.506	2.000	incorrect	0.407	practice a-b	face	test	scene	object	face	251	96	96	296	148	60.500
65.021	2.000	incorrect	0.300	practice a-b	face	restudy	scene	object	face	252	73	73	273	125	65.000
69.520	2.000	incorrect	0.114	practice a-b	face	test	object	scene	face	253	144	144	196	248	69.500
74.019	2.000	correct	0.315	practice a-b	scene	restudy	face	scene	object	254	97	97	73	201	74.000
78.517	2.000	correct	0.437	practice a-b	scene	test	face	scene	object	255	116	116	92	220	78.500
83.016	2.000	incorrect	0.403	practice a-b	object	restudy	object	face	scene	256	5	5	153	5	83.000
87.515	2.000	no response	n/a	practice a-b	no response	restudy	scene	object	face	257	83	83	283	135	87.500
92.013	2.000	incorrect	0.536	practice a-b	object	restudy	object	scene	face	258	123	123	175	227	92.000
96.512	2.000	incorrect	0.008	practice a-b	scene	test	scene	object	face	259	74	74	274	126	96.500
101.011	2.000	incorrect	0.424	practice a-b	object	test	object	scene	face	260	128	128	180	232	101.000
105.509	2.000	correct	0.512	practice a-b	scene	restudy	object	scene	face	261	133	133	185	237	105.500
110.008	2.000	correct	0.321	practice a-b	face	test	scene	face	object	262	34	34	258	34	110.000
114.506	2.000	correct	0.702	practice a-b	object	test	scene	object	face	263	92	92	292	144	114.500
119.022	2.000	correct	0.591	practice a-b	object	restudy	scene	object	face	264	95	95	295	147	119.000
123.520	2.000	incorrect	0.474	practice a-b	face	test	face	scene	object	265	110	110	86	214	123.500
128.019	2.000	correct	0.377	practice a-b	scene	restudy	object	scene	face	266	141	141	193	245	128.000
132.518	2.000	correct	0.497	practice a-b	object	test	face	object	scene	267	66	66	66	118	132.500
137.016	2.000	incorrect	0.468	practice a-b	object	restudy	face	scene	object	268	111	111	87	215	137.000
141.515	2.000	correct	0.352	practice a-b	scene	restudy	object	scene	face	269	127	127	179	231	141.500
146.014	2.000	incorrect	0.556	practice a-b	scene	test	face	object	scene	270	56	56	56	108	146.000
150.512	2.000	incorrect	0.404	practice a-b	scene	restudy	object	face	scene	271	19	19	167	19	150.500
155.011	2.000	incorrect	0.352	practice a-b	object	test	scene	face	object	272	28	28	252	28	155.000
159.510	2.000	incorrect	0.540	practice a-b	object	test	object	face	scene	273	14	14	162	14	159.500
164.008	2.000	correct	0.366	practice a-b	object	test	face	object	scene	274	54	54	54	106	164.000
168.507	2.000	incorrect	0.349	practice a-b	scene	restudy	scene	face	object	275	33	33	257	33	168.500
173.022	2.000	incorrect	0.924	practice a-b	face	test	face	scene	object	276	108	108	84	212	173.000
177.521	2.000	incorrect	0.210	practice a-b	object	restudy	face	scene	object	277	103	103	79	207	177.500
182.019	2.000	incorrect	0.390	practice a-b	object	restudy	object	scene	face	278	143	143	195	247	182.000
186.518	2.000	incorrect	0.386	practice a-b	face	restudy	face	object	scene	279	71	71	71	123	186.500
191.017	2.000	incorrect	0.436	practice a-b	object	test	face	scene	object	280	100	100	76	204	191.000
195.515	2.000	correct	0.365	practice a-b	face	test	scene	face	object	281	42	42	266	42	195.500
200.014	2.000	correct	0.599	practice a-b	face	restudy	object	face	scene	282	9	9	157	9	200.000
204.513	2.000	incorrect	0.730	practice a-b	face	restudy	face	object	scene	283	51	51	51	103	204.500
209.011	2.000	incorrect	0.771	practice a-b	face	restudy	scene	object	face	284	87	87	287	139	209.000
213.510	2.000	incorrect	0.701	practice a-b	face	restudy	face	object	scene	285	63	63	63	115	213.500
218.009	2.000	incorrect	0.482	practice a-b	scene	test	face	object	scene	286	50	50	50	102	218.000
222.507	2.000	incorrect	0.305	practice a-b	face	test	object	scene	face	287	130	130	182	234	222.500
227.022	2.000	correct	0.747	practice a-b	scene	test	object	scene	face	288	136	136	188	240	227.000
231.521	2.000	incorrect	0.607	practice a-b	object	restudy	object	scene	face	289	135	135	187	239	231.500
236.020	2.000	incorrect	0.441	practice a-b	face	test	face	scene	object	290	98	98	74	202	236.000
240.518	2.000	correct	0.420	practice a-b	scene	restudy	face	scene	object	291	99	99	75	203	240.500
245.017	2.000	incorrect	0.486	practice a-b	scene	restudy	object	face	scene	292	1	1	149	1	245.000
249.516	2.000	correct	0.501	practice a-b	object	restudy	scene	object	face	293	75	75	275	127	249.500
254.014	2.000	incorrect	0.709	practice a-b	face	test	face	object	scene	294	68	68	68	120	254.000
258.513	2.000	correct	0.311	practice a-b	scene	restudy	face	scene	object	295	115	115	91	219	258.500
263.012	2.000	correct	0.749	practice a-b	object	restudy	scene	object	face	296	91	91	291	143	263.000
2.007	2.000	incorrect	0.577	practice a-b	face	test	face	scene	object	297	118	118	94	222	2.000
6.506	2.000	correct	0.520	practice a-b	face	restudy	object	face	scene	298	1	1	149	1	6.500
11.021	2.000	correct	0.615	practice a-b	object	restudy	face	object	scene	299	63	63	63	115	11.000
15.520	2.000	correct	0.555	practice a-b	face	test	object	face	scene	300	18	18	166	18	15.500
20.019	2.000	incorrect	0.344	practice a-b	object	restudy	object	scene	face	301	139	139	191	243	20.000
24.517	2.000	incorrect	0.402	practice a-b	face	test	object	scene	face	302	130	130	182	234	24.500
29.016	2.000	incorrect	0.432	practice a-b	object	test	face	scene	object	303	106	106	82	210	29.000
33.515	2.000	correct	0.357	practice a-b	object	test	scene	object	face	304	96	96	296	148	33.500
38.013	2.000	correct	0.384	practice a-b	object	restudy	scene	object	face	305	73	73	273	125	38.000
42.512	2.000	incorrect	0.479	practice a-b	object	restudy	object	scene	face	306	123	123	175	227	42.500
47.010	2.000	incorrect	0.752	practice a-b	object	restudy	face	scene	object	307	103	103	79	207	47.000
51.509	2.000	correct	0.532	practice a-b	object	test	face	object	scene	308	50	50	50	102	51.500
56.008	2.000	correct	0.441	practice a-b	scene	test	face	scene	object	309	108	108	84	212	56.000
60.506	2.000	incorrect	0.601	practice a-b	scene	test	face	object	scene	310	68	68	68	120	60.500
65.022	2.000	correct	0.565	practice a-b	face	restudy	scene	face	object	311	41	41	265	41	65.000
69.520	2.000	correct	0.898	practice a-b	scene	test	object	scene	face	312	144	144	196	248	69.500
74.019	2.000	incorrect	0.677	practice a-b	object	restudy	scene	face	object	313	33	33	257	33	74.000
78.518	2.000	incorrect	0.515	practice a-b	face	restudy	face	object	scene	314	71	71	71	123	78.500
83.016	2.000	incorrect	0.361	practice a-b	object	test	face	scene	object	315	100	100	76	204	83.000
87.515	2.000	incorrect	0.370	practice a-b	object	test	scene	face	object	316	28	28	252	28	87.500
92.013	2.000	no response	n/a	practice a-b	no response	restudy	object	face	scene	317	15	15	163	15	92.000
96.512	2.000	correct	0.472	practice a-b	object	restudy	scene	object	face	318	87	87	287	139	96.500
101.011	2.000	incorrect	0.613	practice a-b	object	restudy	object	scene	face	319	143	143	195	247	101.000
105.509	2.000	correct	0.519	practice a-b	scene	test	object	scene	face	320	128	128	180	232	105.500
110.008	2.000	incorrect	0.452	practice a-b	object	test	face	scene	object	321	98	98	74	202	110.000
114.507	2.000	incorrect	0.496	practice a-b	scene	test	scene	object	face	322	74	74	274	126	114.500
119.022	2.000	incorrect	0.523	practice a-b	object	restudy	object	scene	face	323	131	131	183	235	119.000
123.521	2.000	correct	0.416	practice a-b	face	test	object	face	scene	324	14	14	162	14	123.500
128.019	2.000	incorrect	0.329	practice a-b	object	restudy	object	face	scene	325	5	5	153	5	128.000
132.518	2.000	correct	0.326	practice a-b	scene	restudy	object	scene	face	326	135	135	187	239	132.500
137.017	2.000	incorrect	0.474	practice a-b	object	test	face	scene	object	327	110	110	86	214	137.000
141.515	2.000	correct	0.440	practice a-b	object	restudy	face	object	scene	328	51	51	51	103	141.500
146.014	2.000	incorrect	0.531	practice a-b	object	restudy	object	face	scene	329	11	11	159	11	146.000
150.512	2.000	correct	0.319	practice a-b	face	restudy	object	face	scene	330	19	19	167	19	150.500
155.011	2.000	incorrect	0.375	practice a-b	face	restudy	scene	object	face	331	83	83	283	135	155.000
159.510	2.000	correct	0.525	practice a-b	object	test	face	object	scene	332	56	56	56	108	159.500
164.008	2.000	incorrect	0.408	practice a-b	object	restudy	face	scene	object	333	111	111	87	215	164.000
2.016	2.000	incorrect	0.485	practice a-b	object	test	face	scene	object	334	110	110	86	214	2.000
6.515	2.000	correct	0.374	practice a-b	scene	restudy	object	scene	face	335	139	139	191	243	6.500
11.013	2.000	incorrect	0.439	practice a-b	scene	restudy	scene	face	object	336	33	33	257	33	11.000
15.512	2.000	no response	n/a	practice a-b	no response	test	object	scene	face	337	130	130	182	234	15.500
20.010	2.000	correct	0.536	practice a-b	face	test	scene	face	object	338	28	28	252	28	20.000
24.509	2.000	correct	0.459	practice a-b	scene	restudy	object	scene	face	339	131	131	183	235	24.500
29.008	2.000	incorrect	0.443	practice a-b	scene	test	scene	object	face	340	74	74	274	126	29.000
33.506	2.000	incorrect	0.409	practice a-b	scene	restudy	object	face	scene	341	5	5	153	5	33.500
38.022	2.000	incorrect	0.652	practice a-b	scene	restudy	face	object	scene	342	71	71	71	123	38.000
42.520	2.000	correct	0.585	practice a-b	scene	test	face	scene	object	343	98	98	74	202	42.500
47.019	2.000	correct	0.374	practice a-b	object	restudy	scene	object	face	344	83	83	283	135	47.000
51.518	2.000	correct	0.832	practice a-b	scene	test	face	scene	object	345	100	100	76	204	51.500
56.016	2.000	correct	0.888	practice a-b	scene	restudy	object	scene	face	346	123	123	175	227	56.000
60.515	2.000	correct	0.499	practice a-b	scene	restudy	face	scene	object	347	103	103	79	207	60.500
65.014	2.000	correct	0.599	practice a-b	scene	restudy	object	scene	face	348	143	143	195	247	65.000
69.512	2.000	correct	0.681	practice a-b	scene	restudy	face	scene	object	349	111	111	87	215	69.500
74.011	2.000	incorrect	0.505	practice a-b	scene	restudy	object	face	scene	350	11	11	159	11	74.000
78.509	2.000	correct	0.313	practice a-b	face	restudy	object	face	scene	351	15	15	163	15	78.500
83.008	2.000	correct	0.861	practice a-b	scene	test	face	scene	object	352	118	118	94	222	83.000
87.507	2.000	correct	0.469	practice a-b	scene	test	face	scene	object	353	106	106	82	210	87.500
92.022	2.000	correct	0.631	practice a-b	object	test	face	object	scene	354	68	68	68	120	92.000
2.016	2.000	incorrect	0.710	practice a-b	object	restudy	scene	face	object	355	33	33	257	33	2.000
6.515	2.000	correct	0.319	practice a-b	scene	test	face	scene	object	356	110	110	86	214	6.500
11.013	2.000	incorrect	0.398	practice a-b	object	restudy	object	face	scene	357	5	5	153	5	11.000
15.512	2.000	incorrect	0.593	practice a-b	scene	restudy	object	face	scene	358	11	11	159	11	15.500
20.010	2.000	correct	0.319	practice a-b	scene	test	object	scene	face	359	130	130	182	234	20.000
24.509	2.000	correct	0.637	practice a-b	object	restudy	face	object	scene	360	71	71	71	123	24.500
29.008	2.000	correct	0.458	practice a-b	object	test	scene	object	face	361	74	74	274	126	29.000
2.016	2.000	incorrect	0.649	practice a-b	scene	restudy	object	face	scene	362	5	5	153	5	2.000
6.515	2.000	correct	0.356	practice a-b	face	restudy	scene	face	object	363	33	33	257	33	6.500
11.013	2.000	correct	0.409	practice a-b	face	restudy	object	face	scene	364	11	11	159	11	11.000
2.016	2.000	correct	0.674	practice a-b	face	restudy	object	face	scene	365	5	5	153	5	2.000
